vid,payee,usd_tier1,n_tier1,n_tier2,max_risk_score,agencies_served,first_year_seen,markers
IV0000039519,NAPHCARE INC,981916190,88,76,27.0,1,2023,"sole_source,whole_dollar,peer_outlier,new_vendor_large,true_duplicate"
IV0000034229,PULICE - FNF - FLATIRON JOINT VENTURE,472512963,43,17,11.7,1,2021,"offcontract,no_contract_named,peer_outlier,whole_dollar,new_vendor_large"
PZ000051407,CONNECT 202 PARTNERS,310225319,21,5,9.1,1,2016,"offcontract,no_contract_named,peer_outlier,whole_dollar"
IV0000053764,KIEWIT-FANN JOINT VENTURE,260813673,42,9,16.9,1,2023,"offcontract,no_contract_named,new_vendor_large,peer_outlier,whole_dollar"
IV0000046838,ASHBRITT INC,194730663,15,0,27.0,1,2023,"new_vendor_large,peer_outlier,new_vendor_dominant,short_tenure_vendor,sole_source"
PZ000001945,SECURITY TITLE AGENCY INC,136584671,24,77,11.7,1,2016,"offcontract,whole_dollar,no_contract_named,peer_outlier,round_100k"
IV0000002317,FNF CONSTRUCTION INC,77524854,16,24,7.8,1,2021,"offcontract,no_contract_named,whole_dollar,peer_outlier,round_100k"
IV0000039359,VIZIENT INC,72080770,19,10,12.0,1,2021,"new_vendor_large,short_tenure_vendor,peer_outlier"
IV0000000572,SECURITY TITLE AGENCY INC,71608957,16,79,14.3,1,2021,"offcontract,whole_dollar,no_contract_named,true_duplicate,peer_outlier"
VC0000069791,GBC PROPERTIES LLC,71182163,5,1,14.3,1,2024,"offcontract,no_contract_named,peer_outlier,whole_dollar"
IV0000023826,COFFMAN AMES JOINT VENTURE,65732589,9,1,7.8,1,2021,"offcontract,no_contract_named,peer_outlier,whole_dollar"
IV0000006558,FISHER SAND AND GRAVEL CO,65474192,10,8,7.8,1,2021,"offcontract,no_contract_named,peer_outlier,whole_dollar"
IV0000012155,CENTURION OF ARIZONA LLC,51216852,7,3,12.0,2,2021,"offcontract,true_duplicate,no_contract_named,june_round,whole_dollar"
IV0000000009,GRANITE CONSTRUCTION CO,50516007,9,10,13.5,1,2021,"offcontract,no_contract_named,whole_dollar,peer_outlier"
IV0000005722,PUBLIC CONSULTING GROUP INC,44251482,12,0,9.0,1,2023,"offcontract,peer_outlier,no_contract_named"
IV0000061315,LOCAL INITIATIVES SUPPORT CORPORATION,39642178,6,2,15.0,3,2023,"offcontract,new_vendor_large,no_contract_named,peer_outlier,true_duplicate"
VC0000003001,DRIGGS TITLE AGENCY INC,38731970,5,1,14.3,2,2021,"offcontract,whole_dollar,no_contract_named,peer_outlier"
IV0000000997,ARIZONA STATE UNIVERSITY,31500000,7,3,12.0,13,2021,"whole_dollar,round_1m,round_100k,june_round"
VC0000010109,ZEITLIN AND ZEITLIN PC,29570795,3,8,16.9,1,2016,"offcontract,no_contract_named,whole_dollar,peer_outlier,round_1m"
IV0000006755,THE WEITZ CO,27177386,17,7,7.8,1,2021,"offcontract,sole_source,no_contract_named"
IV0000000903,CGI TECHNOLOGIES AND SOLUTIONS INC,26836091,17,9,18.0,1,2021,"whole_dollar,peer_outlier,round_1m,offcontract,true_duplicate"
IV0000008944,COFFMAN SPECIALTIES INC,25284362,4,2,13.0,1,2025,"offcontract,no_contract_named,true_duplicate,peer_outlier"
IV0000000310,DELOITTE CONSULTING,24570027,6,10,10.5,2,2021,"whole_dollar,true_duplicate,peer_outlier,offcontract,no_contract_named"
VC0000080576,CRE-WPL ESTRELLA JV LLC,24010375,2,1,15.6,1,2024,"new_vendor_large,short_tenure_vendor,offcontract,peer_outlier,no_contract_named"
IV0000057235,SUNDT CS A JOINT VENTURE,22628514,7,5,10.4,1,2023,"offcontract,new_vendor_large,no_contract_named,peer_outlier,whole_dollar"
VC0000078409,BOSCHMA LAND TRUST,22564086,3,1,15.6,1,2024,"offcontract,no_contract_named,whole_dollar,short_tenure_vendor,new_vendor_large"
IV0000003872,COLORADO RIVER INDIAN TRIBES,20260000,4,0,15.0,1,2021,"offcontract,no_contract_named,peer_outlier,true_duplicate"
VC0000034657,SJW LAND COMPANY,20000000,2,0,13.0,1,2017,"no_contract_named,offcontract,short_tenure_vendor,new_vendor_large,peer_outlier"
PZ000049068,"GEO CORRECTIONS AND DETENTION\, LLC",16760066,4,34,7.5,1,2016,"whole_dollar,offcontract,no_contract_named,round_100k,round_1m"
IV0000070526,PUBLIC CONSULTING GROUP LLC,16169856,1,0,6.0,1,2024,"whole_dollar,peer_outlier"
IV0000030792,SUNDT CONSTRUCTION INC,16111870,2,0,7.8,1,2021,"offcontract,peer_outlier,no_contract_named"
IV0000016232,GCOM SOFTWARE LLC,14835978,5,3,16.8,1,2024,"peer_outlier,new_vendor_dominant,new_vendor_large,whole_dollar,short_tenure_vendor"
IV0000017424,NCS PEARSON INC,14645663,7,12,12.0,1,2021,"true_duplicate,whole_dollar,peer_outlier,round_1m,round_100k"
IV0000050336,DISCOVERY EDUCATION INC,13986987,2,0,12.0,1,2023,"peer_outlier,short_tenure_vendor,new_vendor_large"
IV0000060296,EMERY SAPP & SONS INC AND SUBSIDIARIES,12937735,6,3,6.5,1,2023,"offcontract,no_contract_named,new_vendor_large"
PZ000057277,"ACTIVE RESOURCE MANAGEMENT, LLC",12500000,1,0,26.6,1,2017,"peer_outlier,new_vendor_large,new_vendor_dominant,sole_source,vendor_dependency"
IV0000061614,NAPHCARE ARIZONA LLC,12260000,1,0,12.0,1,2023,"peer_outlier,new_vendor_large,short_tenure_vendor"
IV0000000772,SOLIX INC,12223778,5,7,15.0,1,2024,"short_tenure_vendor,new_vendor_large,true_duplicate,offcontract,peer_outlier"
PZ000001966,NAME REDACTED,12006779,1,0,11.2,2,2016,"offcontract,whole_dollar,peer_outlier"
IV0000017457,HDR ENGINEERING INC,11798059,10,13,9.0,2,2021,"offcontract,peer_outlier,no_contract_named,whole_dollar"
PZ000017868,GILA RIVER NRCD,7500000,1,0,19.5,1,2018,"june_round,round_100k,offcontract,no_contract_named,peer_outlier"
VC0000082646,FONDOMONTE ARIZONA LLC,7000000,1,0,28.0,1,2025,"new_vendor_large,round_1m,new_vendor_dominant,sole_source,peer_outlier"
VC0000005837,ARIZONA COMMERCE AUTHORITY,6560950,2,26,19.5,7,2016,"offcontract,sole_source,vendor_dependency,whole_dollar,june_round"
IV0000009069,OFF MADISON AVE,4677985,4,69,19.6,4,2021,"sole_source,whole_dollar,vendor_dependency,round_100k,true_duplicate"
PZ000000266,CORIZON INC,4191006,4,33,19.5,1,2016,"whole_dollar,offcontract,true_duplicate,round_100k,june_round"
IV0000010205,SCOTTSDALE HEALTHCARE FOUNDATION,3691336,1,0,19.5,1,2021,"no_contract_named,offcontract,short_tenure_vendor,new_vendor_large,peer_outlier"
VC0000076330,ROSEN BIEN GALVAN & GRUNFELD LLP,2650000,2,1,16.8,1,2023,"offcontract,peer_outlier,round_100k,new_vendor_large"
IV0000003373,DIGNITY HEALTH,2121000,2,0,22.4,2,2021,"offcontract,peer_outlier,new_vendor_large,whole_dollar,true_duplicate"
PZ000053526,KIEWIT DEVELOPMENT COMPANY,2000000,1,0,21.0,1,2016,"no_contract_named,offcontract,round_1m,peer_outlier,june_round"
PZ000033197,PULICE CONSTRUCTION INC,2000000,1,4,21.0,1,2016,"offcontract,no_contract_named,whole_dollar,june_round,round_1m"
IV0000036581,QUALTRICS LLC,1515420,1,4,19.5,1,2021,"new_vendor_large,offcontract,short_tenure_vendor,whole_dollar,no_contract_named"
IV0000001534,KINELLA CONSTRUCTION LLC,1500000,1,0,16.8,2,2023,"sole_source,round_100k,peer_outlier"
IV0000009391,LAKEWOOD COMMUNITY,1273000,1,1,16.9,1,2021,"person_name_payee,new_vendor_large,offcontract,whole_dollar,no_contract_named"
IV0000061961,PROVIDENT LAW,,0,1,16.9,1,2023,"person_name_payee,offcontract,new_vendor_large,whole_dollar"
VC0000071561,ALWAYS AVAILABLE DAIRY SERVICE LLC,,0,13,16.9,1,2023,"offcontract,short_tenure_vendor,new_vendor_large,whole_dollar,true_duplicate"
MISCCUSTOM,MISCELLANEOUS CUSTOMER,,0,12,18.0,5,2016,"offcontract,masked_payee,round_100k,whole_dollar,true_duplicate"
VC0000083776,IRCS CENTER FOR ECONOMIC OPPORTUNITY INC,,0,1,18.0,1,2025,"new_vendor_large,round_100k,june_round,offcontract"
VC0000040900,VICTOR DAD,,0,2,19.5,1,2018,"offcontract,person_name_payee,new_vendor_large,true_duplicate,whole_dollar"
