agency,fiscal_year,hv_txn,hv_exposure,n_tier1,usd_tier1,n_tier12,usd_tier12,tier12_pct_of_hv,avg_risk_score
DEPT OF CHILD SAFETY,2020,2128,1348050098,1,1376328,18,18007174,1.34,0.562
DEPT OF CHILD SAFETY,2021,1374,898263937,2,2309818,16,7879038,0.88,0.302
DEPT OF CHILD SAFETY,2023,1666,1187090460,8,12166972,50,31668245,2.67,0.643
DEPT OF CHILD SAFETY,2024,1549,1608648746,1,3433814,41,36057678,2.24,0.51
DEPT OF CHILD SAFETY,2025,1522,1243420269,0,,50,29849903,2.4,0.583
DEPT OF CORRECTIONS,2016,2148,651687139,4,14871947,77,86403651,13.26,0.711
DEPT OF CORRECTIONS,2017,2100,657621967,2,5960066,62,86733444,13.19,0.629
DEPT OF CORRECTIONS,2018,2002,644475796,5,5636006,96,92128394,14.3,0.761
DEPT OF CORRECTIONS,2019,1958,786177280,1,1500000,37,77123309,9.81,0.699
DEPT OF CORRECTIONS,2020,2366,1117497824,19,95990160,108,191536069,17.14,1.071
DEPT OF CORRECTIONS,2021,2084,897120481,5,16803826,106,136751536,15.24,0.919
DEPT OF CORRECTIONS,2023,2247,1081603534,37,295567401,135,387396886,35.82,0.864
DEPT OF CORRECTIONS,2024,2265,1258316359,30,384232355,92,492242049,39.12,0.712
DEPT OF CORRECTIONS,2025,2511,1290074880,39,384894384,229,563774544,43.7,1.095
DEPT OF ECONOMIC SECURITY,2016,4755,3084881092,5,7757469,61,51438662,1.67,0.384
DEPT OF ECONOMIC SECURITY,2017,4696,2536461597,6,9414900,98,68645655,2.71,0.403
DEPT OF ECONOMIC SECURITY,2018,4843,2334608220,2,2977440,47,52033959,2.23,0.322
DEPT OF ECONOMIC SECURITY,2019,4926,2627034320,0,,30,83616342,3.18,0.219
DEPT OF ECONOMIC SECURITY,2020,5935,4108267668,3,5214689,28,68269654,1.66,0.23
DEPT OF ECONOMIC SECURITY,2021,6700,4347542033,10,15987228,116,114191722,2.63,0.437
DEPT OF ECONOMIC SECURITY,2023,8620,6102207740,12,36147382,103,129357905,2.12,0.28
DEPT OF ECONOMIC SECURITY,2024,11609,7830006829,4,13575245,81,124174167,1.59,0.2
DEPT OF ECONOMIC SECURITY,2025,10139,7017664775,6,16449120,94,147202555,2.1,0.206
DEPT OF EDUCATION,2016,2583,3882243934,0,,10,4399503,0.11,0.081
DEPT OF EDUCATION,2017,2668,3312516800,0,,16,6931413,0.21,0.115
DEPT OF EDUCATION,2018,2514,2772089236,0,,13,6613276,0.24,0.08
DEPT OF EDUCATION,2019,2607,3362898929,3,4918076,18,14513537,0.43,0.079
DEPT OF EDUCATION,2020,2836,4291319534,2,6948600,22,18378383,0.43,0.108
DEPT OF EDUCATION,2021,3300,4579960299,1,1000000,26,13476109,0.29,0.09
DEPT OF EDUCATION,2023,4567,6741800209,20,56696416,63,76902892,1.14,0.171
DEPT OF EDUCATION,2024,4407,6716792392,19,40143409,59,55278719,0.82,0.184
DEPT OF EDUCATION,2025,4002,7196746245,13,34262918,56,49814680,0.69,0.169
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2016,142,61613521,1,1277750,6,1807662,2.93,0.639
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2017,98,22654756,0,,0,,,0.646
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2018,102,27374040,0,,5,1270379,4.64,1.275
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2019,98,22402851,0,,6,1405048,6.27,1.236
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2020,110,29492534,0,,1,300000,1.02,0.935
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2021,157,115813175,2,2121000,9,3459381,2.99,1.568
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2023,263,454912664,20,206777645,35,312415761,68.68,2.35
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2024,196,63208180,1,3696003,16,9506369,15.04,1.503
DEPT OF EMERGENCY AND MILITARY AFFAIRS,2025,347,714373593,1,1021003,6,3385559,0.47,0.524
DEPT OF ENVIRONMENTAL QUALITY,2016,118,52452954,0,,9,4785346,9.12,0.997
DEPT OF ENVIRONMENTAL QUALITY,2017,194,56910412,0,,5,792977,1.39,0.597
DEPT OF ENVIRONMENTAL QUALITY,2018,165,76682610,0,,15,3354632,4.37,1.24
DEPT OF ENVIRONMENTAL QUALITY,2019,189,71545016,0,,8,1949133,2.72,0.795
DEPT OF ENVIRONMENTAL QUALITY,2020,260,73983851,0,,13,2735919,3.7,0.649
DEPT OF ENVIRONMENTAL QUALITY,2021,268,61714831,0,,6,1863948,3.02,0.414
DEPT OF ENVIRONMENTAL QUALITY,2023,206,57759377,0,,10,2809432,4.86,0.798
DEPT OF ENVIRONMENTAL QUALITY,2024,226,94478243,0,,8,3563649,3.77,0.552
DEPT OF ENVIRONMENTAL QUALITY,2025,408,103856937,0,,11,3104821,2.99,0.407
DEPT OF FINANCIAL INSTITUTIONS,2016,2,764881,0,,0,,,0.0
DEPT OF FINANCIAL INSTITUTIONS,2017,1,116047,0,,0,,,0.0
DEPT OF FINANCIAL INSTITUTIONS,2018,3,5973191,0,,0,,,0.0
DEPT OF FINANCIAL INSTITUTIONS,2019,8,3005506,0,,1,100000,3.33,2.713
DEPT OF FINANCIAL INSTITUTIONS,2020,3,747767,0,,0,,,3.733
DEPT OF FORESTRY AND FIRE MANAGEMENT,2016,54,17541146,0,,2,237596,1.35,0.485
DEPT OF FORESTRY AND FIRE MANAGEMENT,2017,63,26996098,0,,0,,,0.225
DEPT OF FORESTRY AND FIRE MANAGEMENT,2018,57,17071982,0,,0,,,0.393
DEPT OF FORESTRY AND FIRE MANAGEMENT,2019,71,23323720,0,,0,,,0.269
DEPT OF FORESTRY AND FIRE MANAGEMENT,2020,65,21325514,0,,0,,,0.311
DEPT OF FORESTRY AND FIRE MANAGEMENT,2021,69,20414182,0,,1,104153,0.51,0.329
DEPT OF FORESTRY AND FIRE MANAGEMENT,2023,184,69022332,0,,7,2213347,3.21,0.605
DEPT OF FORESTRY AND FIRE MANAGEMENT,2024,217,85387492,1,1705845,8,7425178,8.7,1.098
DEPT OF FORESTRY AND FIRE MANAGEMENT,2025,257,87555471,2,3411689,17,7600881,8.68,1.221
DEPT OF GAMING,2016,37,6774388,0,,2,486561,7.18,1.114
DEPT OF GAMING,2017,43,7653787,0,,3,1051725,13.74,1.484
DEPT OF GAMING,2018,37,6783538,0,,0,,,1.059
DEPT OF GAMING,2019,37,7186235,0,,0,,,0.908
DEPT OF GAMING,2020,18,93591011,0,,0,,,0.0
DEPT OF GAMING,2021,21,89461176,0,,0,,,0.0
DEPT OF GAMING,2023,65,170955185,0,,0,,,0.732
DEPT OF GAMING,2024,49,160279120,0,,1,136320,0.09,0.857
DEPT OF GAMING,2025,56,165904670,0,,5,1078312,0.65,2.514
DEPT OF HEALTH SERVICES,2016,1811,3180413236,0,,49,86007245,2.7,0.413
DEPT OF HEALTH SERVICES,2017,818,361454418,4,5457076,35,26571778,7.35,0.591
DEPT OF HEALTH SERVICES,2018,833,239460690,1,1137239,21,10717262,4.48,0.537
DEPT OF HEALTH SERVICES,2019,730,213926086,0,,23,12648947,5.91,0.493
DEPT OF HEALTH SERVICES,2020,1022,338922667,1,3169009,22,30166342,8.9,0.657
DEPT OF HEALTH SERVICES,2021,1826,958729321,50,201261159,323,374277080,39.04,2.687
DEPT OF HEALTH SERVICES,2023,1244,490306650,14,21179844,162,88042386,17.96,1.357
DEPT OF HEALTH SERVICES,2024,1262,5172488866,7,11003429,49,30726090,0.59,0.655
DEPT OF HEALTH SERVICES,2025,1178,424572068,3,4311032,53,22610913,5.33,0.831
DEPT OF HOMELAND SECURITY,2016,24,3869630,0,,0,,,0.0
DEPT OF HOMELAND SECURITY,2017,29,4130095,0,,0,,,0.0
DEPT OF HOMELAND SECURITY,2018,17,2445594,0,,0,,,0.0
DEPT OF HOMELAND SECURITY,2019,19,2461032,0,,0,,,0.0
DEPT OF HOMELAND SECURITY,2020,39,6781456,0,,0,,,0.0
DEPT OF HOMELAND SECURITY,2021,33,6099417,0,,0,,,0.0
DEPT OF HOMELAND SECURITY,2023,93,24914528,3,4543109,19,10778032,43.26,2.322
DEPT OF HOMELAND SECURITY,2024,119,52436405,0,,4,3523009,6.72,1.1
DEPT OF HOMELAND SECURITY,2025,110,30770377,0,,2,3181500,10.34,0.641
DEPT OF HOUSING,2016,89,30759415,0,,0,,,0.126
DEPT OF HOUSING,2017,109,33837319,0,,0,,,0.051
DEPT OF HOUSING,2018,108,16031151,0,,0,,,0.052
DEPT OF HOUSING,2019,134,26082336,0,,0,,,0.064
DEPT OF HOUSING,2020,182,54502385,0,,0,,,0.031
DEPT OF HOUSING,2021,262,49515294,0,,4,764612,1.54,0.21
DEPT OF HOUSING,2023,382,164061521,0,,0,,,0.048
DEPT OF HOUSING,2024,493,364982886,1,1096000,1,1096000,0.3,0.04
DEPT OF HOUSING,2025,575,185151982,0,,1,165000,0.09,0.057
DEPT OF INSURANCE,2016,4,790863,0,,1,154260,19.51,1.5
DEPT OF INSURANCE,2017,3,632766,0,,1,111300,17.59,2.0
DEPT OF INSURANCE,2018,2,458849,0,,1,111300,24.26,3.0
DEPT OF INSURANCE,2019,3,680927,0,,1,113600,16.68,3.867
DEPT OF INSURANCE,2020,3,736451,0,,1,108284,14.7,3.867
DEPT OF INSURANCE AND FINANCIAL INSTITUTIONS,2020,1,169372,0,,0,,,2.1
DEPT OF INSURANCE AND FINANCIAL INSTITUTIONS,2021,10,4730621,0,,1,124400,2.63,1.16
DEPT OF INSURANCE AND FINANCIAL INSTITUTIONS,2023,9,5288671,0,,0,,,0.233
DEPT OF INSURANCE AND FINANCIAL INSTITUTIONS,2024,14,35080302,0,,0,,,0.8
DEPT OF INSURANCE AND FINANCIAL INSTITUTIONS,2025,9,5468551,0,,0,,,0.311
DEPT OF JUVENILE CORRECTIONS,2016,65,15973531,0,,0,,,0.455
DEPT OF JUVENILE CORRECTIONS,2017,61,17730227,0,,0,,,1.336
DEPT OF JUVENILE CORRECTIONS,2018,72,16233792,0,,0,,,0.425
DEPT OF JUVENILE CORRECTIONS,2019,78,18036148,0,,0,,,0.215
DEPT OF JUVENILE CORRECTIONS,2020,84,18323076,0,,2,1180368,6.44,0.938
DEPT OF JUVENILE CORRECTIONS,2021,131,33625368,0,,3,1560736,4.64,0.989
DEPT OF JUVENILE CORRECTIONS,2023,97,25637631,0,,1,1500000,5.85,0.346
DEPT OF JUVENILE CORRECTIONS,2024,55,16699819,0,,1,1500000,8.98,0.538
DEPT OF JUVENILE CORRECTIONS,2025,52,14858697,0,,1,1500000,10.1,0.819
DEPT OF LIQUOR LICENSES AND CONTROL,2017,3,425160,0,,2,225000,52.92,6.0
DEPT OF LIQUOR LICENSES AND CONTROL,2018,1,129000,0,,0,,,4.2
DEPT OF LIQUOR LICENSES AND CONTROL,2019,1,140746,0,,0,,,0.0
DEPT OF LIQUOR LICENSES AND CONTROL,2020,1,140746,0,,0,,,0.0
DEPT OF LIQUOR LICENSES AND CONTROL,2021,3,443740,0,,0,,,3.733
DEPT OF LIQUOR LICENSES AND CONTROL,2023,6,4402901,0,,0,,,2.533
DEPT OF LIQUOR LICENSES AND CONTROL,2024,4,891228,0,,0,,,1.2
DEPT OF LIQUOR LICENSES AND CONTROL,2025,1,192337,0,,0,,,0.0
DEPT OF PUBLIC SAFETY,2016,667,332428801,0,,13,7456149,2.24,0.604
DEPT OF PUBLIC SAFETY,2017,735,348807553,4,7454342,24,18010755,5.16,0.759
DEPT OF PUBLIC SAFETY,2018,845,384166914,1,1641470,21,9628491,2.51,0.729
DEPT OF PUBLIC SAFETY,2019,814,439472328,0,,4,4593703,1.05,0.82
DEPT OF PUBLIC SAFETY,2020,852,504757198,2,3265395,8,11950816,2.37,1.063
DEPT OF PUBLIC SAFETY,2021,789,506658663,0,,19,16101829,3.18,1.072
DEPT OF PUBLIC SAFETY,2023,977,548432915,5,21334190,26,40680821,7.42,1.196
DEPT OF PUBLIC SAFETY,2024,984,505966718,1,2193837,25,27694286,5.47,0.91
DEPT OF PUBLIC SAFETY,2025,1102,495379014,1,2778656,38,21808241,4.4,1.058
DEPT OF REVENUE,2016,191,100247933,6,9253200,28,21782933,21.73,1.708
DEPT OF REVENUE,2017,60,41193891,0,,6,3091700,7.51,1.645
DEPT OF REVENUE,2018,76,33704818,0,,4,2762200,8.2,1.288
DEPT OF REVENUE,2019,54,14282642,0,,5,3347065,23.43,2.078
DEPT OF REVENUE,2020,66,16852374,0,,10,4379648,25.99,2.124
DEPT OF REVENUE,2021,75,18879867,0,,26,9448807,50.05,2.981
DEPT OF REVENUE,2023,138,35747176,0,,8,5974020,16.71,0.935
DEPT OF REVENUE,2024,155,70977951,5,14835978,24,36898114,51.99,1.929
DEPT OF REVENUE,2025,91,31040651,0,,9,7201085,23.2,1.641
DEPT OF TRANSPORTATION,2016,2678,2827143930,39,221830777,251,454879876,16.09,1.789
DEPT OF TRANSPORTATION,2017,2212,2528688390,25,122717975,209,261787865,10.35,2.242
DEPT OF TRANSPORTATION,2018,2127,2665902353,51,365461628,238,510404207,19.15,2.455
DEPT OF TRANSPORTATION,2019,2174,3606416179,17,40831989,97,470025345,13.03,0.889
DEPT OF TRANSPORTATION,2020,2267,3453953957,14,67261237,126,437272104,12.66,0.932
DEPT OF TRANSPORTATION,2021,2185,3208228018,36,132818046,190,224411590,6.99,2.213
DEPT OF TRANSPORTATION,2023,2466,3802126210,76,428981750,323,569373259,14.98,2.58
DEPT OF TRANSPORTATION,2024,2736,5241804349,77,580447962,269,765109523,14.6,2.244
DEPT OF TRANSPORTATION,2025,2747,4123629080,63,331187635,210,427566768,10.37,2.239
DEPT OF VETERANS SERVICES,2016,65,11043239,0,,1,691020,6.26,0.692
DEPT OF VETERANS SERVICES,2017,63,8416744,0,,0,,,1.243
DEPT OF VETERANS SERVICES,2018,59,7537945,0,,0,,,0.578
DEPT OF VETERANS SERVICES,2019,74,13045153,0,,5,3590123,27.52,1.458
DEPT OF VETERANS SERVICES,2020,136,55187895,0,,19,16977764,30.76,1.573
DEPT OF VETERANS SERVICES,2021,107,69701500,18,28327172,35,47258882,67.8,4.15
DEPT OF VETERANS SERVICES,2023,34,8148026,0,,5,724112,8.89,3.112
DEPT OF VETERANS SERVICES,2024,72,15504833,0,,2,636283,4.1,1.301
DEPT OF VETERANS SERVICES,2025,96,20605613,3,3087802,14,7143879,34.67,1.741
DEPT OF WATER RESOURCES,2016,23,8961313,1,2512000,11,6165522,68.8,5.104
DEPT OF WATER RESOURCES,2017,17,19293326,3,15580000,5,15894625,82.38,4.835
DEPT OF WATER RESOURCES,2018,28,15643768,1,2000000,4,4442291,28.4,1.711
DEPT OF WATER RESOURCES,2019,32,13764300,0,,2,1665945,12.1,1.544
DEPT OF WATER RESOURCES,2020,26,24618133,2,10770000,8,18548148,75.34,2.396
DEPT OF WATER RESOURCES,2021,36,42625071,5,16214775,16,23163113,54.34,4.436
DEPT OF WATER RESOURCES,2023,74,211629378,7,20690733,45,40043592,18.92,5.197
DEPT OF WATER RESOURCES,2024,62,29671979,2,10213852,9,12268111,41.35,2.716
DEPT OF WATER RESOURCES,2025,68,42861426,4,18636966,9,20479681,47.78,2.243
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2016,251,98542993,0,,50,19723336,20.01,1.407
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2017,243,98517353,0,,32,10291220,10.45,0.927
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2018,240,80954817,0,,29,8537869,10.55,0.846
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2019,266,92921591,0,,56,17066748,18.37,1.409
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2020,297,100848653,0,,81,22557692,22.37,1.72
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2021,222,80824964,0,,21,6132913,7.59,0.728
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2023,282,155036705,0,,23,32141998,20.73,0.74
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2024,322,214999688,4,34716341,26,40613841,18.89,0.744
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,2025,224,94945591,0,,23,5648046,5.95,0.675
EXPOSITION AND STATE FAIR BOARD,2016,23,4278110,0,,8,860000,20.1,5.165
EXPOSITION AND STATE FAIR BOARD,2017,20,3308903,0,,4,415000,12.54,3.335
EXPOSITION AND STATE FAIR BOARD,2018,28,4860795,0,,3,315000,6.48,2.15
EXPOSITION AND STATE FAIR BOARD,2019,25,4678029,0,,0,,,0.84
EXPOSITION AND STATE FAIR BOARD,2020,41,7992332,0,,0,,,1.51
EXPOSITION AND STATE FAIR BOARD,2021,1,221277,0,,0,,,0.0
EXPOSITION AND STATE FAIR BOARD,2023,55,18486227,0,,1,1309242,7.08,2.036
EXPOSITION AND STATE FAIR BOARD,2024,56,17295832,0,,0,,,0.989
EXPOSITION AND STATE FAIR BOARD,2025,58,12339648,0,,0,,,0.921
GAME AND FISH DEPARTMENT,2016,63,18536647,0,,4,921793,4.97,0.989
GAME AND FISH DEPARTMENT,2017,95,32192964,0,,6,896026,2.78,1.172
GAME AND FISH DEPARTMENT,2018,60,20759496,2,3147159,6,4810309,23.17,1.53
GAME AND FISH DEPARTMENT,2019,96,44471475,0,,4,2015120,4.53,0.965
GAME AND FISH DEPARTMENT,2020,91,32259631,1,1855000,8,12738730,39.49,0.919
GAME AND FISH DEPARTMENT,2021,63,31027259,0,,5,2124573,6.85,1.229
GAME AND FISH DEPARTMENT,2023,115,36008749,0,,6,1081776,3.0,1.787
GAME AND FISH DEPARTMENT,2024,116,31033627,0,,9,1664760,5.36,1.825
GAME AND FISH DEPARTMENT,2025,106,28617291,0,,13,2708444,9.46,2.029
GEOLOGICAL SURVEY,2016,1,165300,0,,0,,,5.6
GEOLOGICAL SURVEY,2017,2,324533,0,,0,,,0.0
GOVERNOR'S OFFICE,2016,57,20991090,0,,1,461881,2.2,0.4
GOVERNOR'S OFFICE,2017,63,10941408,0,,3,499406,4.56,0.711
GOVERNOR'S OFFICE,2018,56,19468110,0,,3,426856,2.19,0.8
GOVERNOR'S OFFICE,2019,49,11540201,0,,3,1000000,8.67,0.853
GOVERNOR'S OFFICE,2020,124,756384600,0,,5,1344689,0.18,0.456
GOVERNOR'S OFFICE,2021,601,1142450107,0,,1,103704,0.01,0.112
GOVERNOR'S OFFICE,2023,554,584623549,1,2686429,12,7828289,1.34,0.413
GOVERNOR'S OFFICE,2024,685,470652511,0,,5,1257707,0.27,0.149
GOVERNOR'S OFFICE,2025,676,486973330,1,2542922,8,4010597,0.82,0.144
GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2016,6,947150,0,,0,,,0.0
GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2017,6,741891,0,,0,,,0.0
